episode,length,total_reward,avg_q,exploration
303,390,249,10.014960289001465,0.2206395117445937
304,13,8,10.056234359741213,0.219541802730939
305,146,95,9.970273971557615,0.2184495549561583
306,60,47,10.10294246673584,0.2173627412499088
307,102,62,9.747572898864746,0.2162813345770237
308,13,0,9.756074905395508,0.2152053080368395
309,59,36,9.998295783996582,0.2141346348625269
310,50,34,11.286535263061523,0.2130692884204248
311,319,227,10.566116333007812,0.2120092422093779
312,98,74,10.66610336303711,0.2109544698600775
313,64,32,10.654170989990234,0.2099049451344055
314,39,18,10.674766540527344,0.2088606419247816
315,48,25,10.533153533935549,0.2078215342535141
316,338,216,10.608369827270508,0.2067875962721533
317,19,14,10.638116836547852,0.2057588022608491
318,138,88,11.445638656616213,0.2047351266277105
319,13,2,11.323845863342283,0.2037165439081697
320,64,36,11.251219749450684,0.202703028764348
321,140,96,11.47461223602295,0.2016945559844259
322,274,169,11.365171432495115,0.2006911004820158
323,160,99,11.479507446289062,0.1996926372955381
324,36,24,11.67577075958252,0.1986991415876002
325,66,43,11.701189994812012,0.1977105886443783
326,20,5,11.438425064086914,0.1967269538750033
327,73,56,11.512451171875,0.1957482128109486
328,86,50,12.510929107666016,0.1947743411054215
329,249,163,12.175888061523438,0.1938053145327578
330,40,16,12.344027519226074,0.1928411089878187
331,126,76,12.102594375610352,0.1918817004853918
332,202,99,12.284738540649414,0.1909270651595938
333,176,114,11.949132919311523,0.1899771792632774
334,176,121,12.124570846557615,0.1890320191674403
335,366,221,12.647809982299805,0.1880915613606371
336,54,27,12.781923294067385,0.1871557824483952
337,138,95,12.777288436889648,0.186224659152632
338,234,136,12.740216255187988,0.1852981683110767
339,166,104,12.851338386535645,0.1843762868766932
340,215,151,13.303988456726074,0.1834589919171077
341,70,44,13.35071849822998,0.1825462606140375
342,68,30,13.513524055480955,0.1816380702627239
343,116,74,13.57216453552246,0.1807343982713671
344,79,55,13.402628898620604,0.1798352221605643
345,15,7,13.477859497070312,0.1789405195627506
346,154,88,13.535430908203123,0.1780502682216423
347,228,143,13.194265365600586,0.177164445991684
348,340,232,14.037005424499512,0.1762830308374965
349,108,77,13.928845405578612,0.1754060008333298
350,90,42,14.285502433776855,0.1745333341625173
351,221,161,14.131250381469728,0.1736650091169326
352,132,68,14.090182304382324,0.1728010040964504
353,118,83,13.833468437194824,0.1719412976084084
354,204,104,14.454388618469238,0.1710858682670731
355,160,101,14.645057678222656,0.1702346947931075
356,132,84,14.669334411621094,0.1693877560130423
357,70,31,14.89049243927002,0.1685450308587486
358,11,0,14.831239700317385,0.1677064983669141
359,124,67,14.446925163269045,0.1668721376785215
360,127,81,14.668375968933104,0.1660419280383298
361,157,99,14.736963272094728,0.1652158487943581
362,34,14,14.730825424194336,0.1643938793973712
363,58,35,14.897282600402832,0.1635759994003694
364,38,22,15.98377513885498,0.162762188458079
365,249,117,15.644453048706056,0.1619524263264468
366,132,88,15.464195251464844,0.1611466928621361
367,60,33,15.74517059326172,0.160344968022026
368,100,64,15.751803398132324,0.1595472318627124
369,182,124,15.75207805633545,0.1587534645400124
370,154,73,15.683753967285156,0.1579636463084701
371,77,48,15.619921684265137,0.1571777575208658
372,27,7,15.84074878692627,0.1563957786277272
373,84,61,16.232925415039062,0.155617690176843
374,182,72,16.343021392822266,0.1548434728127791
375,256,177,16.319725036621094,0.1540731072763971
376,288,178,16.427509307861328,0.1533065744043752
377,108,60,16.567359924316406,0.1525438551287316
378,214,132,17.00165367126465,0.1517849304763499
379,350,211,16.783159255981445,0.1510297815685073
380,60,33,16.75670623779297,0.1502783896204053
381,90,46,17.13458251953125,0.1495307359407018
382,336,217,16.91787338256836,0.1487868019310466
383,110,69,17.64008140563965,0.1480465690856185
384,246,153,17.638639450073242,0.1473100189906653
385,96,54,17.841934204101562,0.146577133324045
386,100,69,17.630626678466797,0.1458478938547712
387,84,53,17.659574508666992,0.1451222824425584
388,174,95,17.895015716552734,0.1444002810373716
389,90,47,17.603792190551758,0.1436818716789767
390,64,32,17.76742935180664,0.1429670364964942
391,126,92,17.68484878540039,0.1422557577079545
392,92,47,18.122753143310547,0.1415480176198552
393,330,213,18.22418212890625,0.1408437986267216
394,26,3,18.37530517578125,0.1401430832106683
395,15,2,18.15838050842285,0.1394458539409635
396,68,39,18.36086845397949,0.1387520934735955
397,152,115,18.328914642333984,0.1380617845508414
398,186,108,18.36323356628418,0.1373749100008372
399,474,278,18.660484313964844,0.1366914527371514
400,94,44,18.81558990478516,0.1360113957583597
401,200,140,18.6039981842041,0.1353347221476216
402,260,157,18.67779541015625,0.1346614150722603
403,160,95,19.29341506958008,0.1339914577833436
404,36,17,19.095666885375977,0.1333248336152672
405,17,3,19.1616153717041,0.1326615259853406
406,174,118,19.280656814575195,0.1320015183933737
407,196,121,19.49198532104492,0.1313447944212674
408,84,56,19.46109390258789,0.1306913377326044
409,93,69,19.426952362060547,0.1300411320722432
410,300,182,20.236194610595703,0.1293941612659136
411,68,55,19.82723617553711,0.1287504092198146
412,110,63,20.02981185913086,0.1281098599202135
413,344,229,20.23458480834961,0.1274724974330483
414,86,45,19.99068069458008,0.1268383059035306
415,90,64,20.06269836425781,0.1262072695557519
416,216,137,19.96969223022461,0.1255793726922905
417,24,12,19.99237823486328,0.1249545996938214
418,28,19,19.754858016967773,0.1243329350187277
419,168,117,20.540416717529297,0.1237143632027142
420,30,17,20.571027755737305,0.1230988688584221
421,72,51,20.439395904541016,0.1224864366750468
422,102,54,20.5508975982666,0.1218770514179571
